genome_id	bin_idx	bin_start	bin_stop	read_hits_std
G000436435	647	3454831	3460179	30.105370506494907
G000436435	493	2631233	2636581	30.088757590391356
G000436435	978	5225031	5230379	30.072135496724094
G000436435	127	673852	679200	30.072135496724094
G000154205	473	2227715	2232435	30.072135496724094
G000154205	873	4115610	4120330	30.04995840263344
G000436435	94	497367	502715	30.04995840263344
G000154205	645	3039510	3044230	30.04995840263344
G000154205	926	4365756	4370476	30.038863715748857
G000436435	843	4503046	4508394	30.0055550412475
G000154205	948	4469590	4474310	30.0055550412475
G000154205	870	4101451	4106171	30.0055550412475
G000436435	605	3230213	3235561	29.955522584881294
G000436435	502	2679366	2684714	29.955522584881294
G000436435	242	1288876	1294224	29.938826518975876
G000436435	311	1657891	1663239	29.90540642314251
G000436435	536	2861199	2866547	29.90540642314251
G000436435	322	1716719	1722067	29.871948937646057
G000436435	561	2994900	3000248	29.866369046136157
G000154205	973	4587584	4592304	29.83845393671283
G000154205	943	4445992	4450711	29.816103031751148
G000436435	711	3797105	3802453	29.771350881902105
G000436435	351	1871812	1877160	29.737742572921256
G000154205	749	3530363	3535083	29.737742572921256
G000154205	269	1264889	1269609	29.715315916207253
G000154205	908	4280801	4285521	29.70409623828561
G000436435	538	2871895	2877243	29.704096238285608
G000436435	109	577587	582935	29.704096238285608
G000436435	783	4182164	4187512	29.704096238285608
G000436435	608	3246257	3251605	29.687258770949757
G000154205	213	1000584	1005303	29.67041174863155
G000436435	312	1663239	1668587	29.597297173897484
G000436435	539	2877243	2882591	29.597297173897484
G000154205	967	4559265	4563985	29.546573405388315
G000154205	470	2213556	2218276	29.546573405388315
G000154205	89	415336	420056	29.546573405388315
G000436435	630	3363914	3369262	29.512709126747414
G000436435	996	5321295	5326643	29.46183972531247
G000154205	417	1963410	1968130	29.444863728670914
G000436435	138	732680	738028	29.399546481762833
G000436435	601	3208821	3214169	29.36551265231604
G000436435	883	4716967	4722315	29.36551265231604
G000154205	827	3898502	3903222	29.36551265231604
G000154205	557	2624173	2628893	29.30870177950569
G000436435	828	4422825	4428173	29.26317367158479
G000436435	64	336926	342274	29.26317367158479
G000154205	244	1146896	1151615	29.26317367158479
G000154205	838	3950419	3955139	29.206163733020468
G000154205	807	3804108	3808827	29.19474838619667
G000154205	90	420056	424776	29.160475533388226
G000154205	66	306782	311502	29.160475533388226
G000436435	304	1620454	1625802	29.143323992525858
G000436435	488	2604493	2609841	29.143323992525858
G000436435	214	1139131	1144479	29.143323992525858
G000154205	306	1439519	1444239	29.143323992525858
G000154205	837	3945700	3950419	29.13760456866693
G000436435	609	3251605	3256953	29.13760456866693
G000154205	794	3742751	3747471	29.103264421710495
G000436435	958	5118070	5123418	29.103264421710495
G000154205	205	962826	967546	29.0516780926679
G000154205	453	2133321	2138040	29.022979401386987
G000436435	177	941254	946602	29.022979401386987
G000154205	616	2902638	2907357	29.022979401386987
G000154205	724	3412369	3417089	29.005746557076122
G000436435	951	5080634	5085982	28.988503468329185
G000154205	192	901469	906189	28.930952282978865
G000436435	183	973342	978690	28.930952282978865
G000436435	749	4000330	4005678	28.867513459481287
G000436435	808	4315865	4321213	28.867513459481287
G000154205	342	1609430	1614150	28.844410203711913
G000154205	577	2718568	2723288	28.827070610799147
G000436435	468	2497532	2502880	28.827070610799147
G000154205	984	4639501	4644221	28.746014216467184
G000436435	875	4674183	4679531	28.746014216467184
G000436435	989	5283859	5289207	28.74601421646718
G000436435	994	5310599	5315947	28.74601421646718
G000154205	614	2893198	2897918	28.728615235220325
G000436435	164	871729	877077	28.711205710198474
G000154205	988	4658380	4663100	28.676354952004157
G000154205	921	4342158	4346877	28.61817604250837
G000436435	901	4813232	4818580	28.58904218985542
G000154205	201	943947	948667	28.583211855912904
G000154205	714	3365172	3369892	28.583211855912904
G000436435	920	4914845	4920193	28.571547618799606
G000154205	15	66076	70796	28.571547618799606
G000154205	966	4554546	4559265	28.571547618799602
G000436435	886	4733011	4738359	28.53652630109932
G000154205	285	1340405	1345125	28.53652630109932
G000154205	499	2350429	2355148	28.53652630109932
G000436435	371	1978773	1984121	28.53652630109932
G000154205	333	1566952	1571672	28.53652630109932
G000436435	297	1583018	1588366	28.53652630109932
G000436435	800	4273080	4278428	28.5014619508076
G000436435	106	561543	566891	28.5014619508076
G000436435	613	3272998	3278346	28.478061731796284
G000154205	702	3308535	3313255	28.478061731796284
G000436435	520	2775630	2780978	28.478061731796284
G000154205	821	3870184	3874904	28.448784391135824
G000436435	417	2224782	2230131	28.37839553839035
G000154205	203	953386	958106	28.37839553839035
G000436435	924	4936237	4941585	28.37839553839035
G000154205	135	632444	637164	28.360771028541052
G000154205	819	3860744	3865464	28.36077102854105
G000154205	248	1165775	1170494	28.36077102854105
G000154205	642	3025351	3030071	28.307831660749525
G000154205	564	2657211	2661931	28.290163190291665
G000436435	258	1374445	1379793	28.29016319029166
G000154205	209	981705	986425	28.29016319029166
G000436435	528	2818414	2823763	28.29016319029166
G000154205	735	3464286	3469006	28.219378684395824
G000154205	691	3256618	3261338	28.219378684395824
G000436435	130	689896	695244	28.21937868439582
G000436435	402	2144562	2149910	28.148416178061126
G000154205	480	2260754	2265473	28.112867753634337
G000154205	33	151031	155751	28.112867753634337
G000436435	76	401102	406450	28.095076674273972
G000436435	396	2112474	2117822	28.09507667427397
G000154205	44	202948	207668	28.04163571073081
G000154205	134	627725	632444	28.023799409311604
G000154205	336	1581111	1585831	28.005951748393297
G000436435	475	2534969	2540317	28.005951748393294
G000154205	746	3516204	3520923	28.00595174839329
G000154205	641	3020631	3025351	28.0
G000154205	6	23598	28318	28.0
G000154205	340	1599990	1604710	27.97022226106424
G000436435	25	128352	133700	27.934447074057744
G000436435	710	3791757	3797105	27.934447074057744
G000436435	478	2551013	2556361	27.874719729532707
G000436435	908	4850668	4856016	27.79088579612628
G000436435	557	2973508	2978856	27.790885796126275
G000436435	134	711288	716636	27.790885796126275
G000436435	170	903818	909166	27.75487945088815
G000154205	547	2576976	2581696	27.730849247724095
G000154205	729	3435968	3440688	27.730849247724095
G000154205	599	2822402	2827122	27.730849247724095
G000154205	41	188789	193509	27.646579052991953
G000154205	851	4011776	4016496	27.64657905299195
G000154205	375	1765181	1769901	27.622454633866266
G000436435	595	3176733	3182081	27.622454633866266
G000154205	512	2411785	2416505	27.592269448766505
G000154205	292	1373443	1378163	27.53785273643051
G000154205	968	4563985	4568705	27.53785273643051
G000436435	746	3984286	3989634	27.501515109777742
G000436435	716	3823845	3829193	27.49545416973504
G000154205	536	2525059	2529779	27.465129406819358
G000154205	297	1397042	1401761	27.465129406819354
G000154205	319	1500876	1505596	27.465129406819354
G000154205	777	3662515	3667235	27.42869543622761
G000436435	687	3668752	3674100	27.42869543622761
G000154205	638	3006472	3011192	27.42869543622761
G000154205	391	1840697	1845417	27.42869543622761
G000154205	36	165190	169910	27.42869543622761
G000154205	689	3247179	3251898	27.42869543622761
G000154205	273	1283768	1288488	27.40437921208944
G000436435	905	4834624	4839972	27.392213005402343
G000154205	797	3756910	3761630	27.392213005402343
G000436435	676	3609924	3615272	27.319101986217138
G000436435	718	3834541	3839889	27.319101986217138
G000436435	335	1786244	1791592	27.319101986217138
G000154205	817	3851305	3856025	27.300793639257694
G000154205	409	1925652	1930372	27.300793639257694
G000154205	524	2468422	2473142	27.227437142216182
G000154205	791	3728592	3733311	27.227437142216182
G000154205	941	4436552	4441272	27.2213151776324
G000436435	535	2855851	2861199	27.2213151776324
G000154205	185	868431	873151	27.209067116190024
G000154205	518	2440104	2444823	27.209067116190024
G000436435	370	1973425	1978773	27.184554438136374
G000154205	866	4082572	4087292	27.15388247255507
G000154205	924	4356317	4361036	27.13546265191241
G000154205	989	4663100	4667819	27.098585448936877
G000154205	272	1279048	1283768	27.073972741361768
G000436435	390	2080386	2085734	27.073972741361768
G000154205	246	1156335	1161055	27.073972741361768
G000436435	619	3305086	3310434	27.061657993059725
G000154205	164	769317	774036	27.061657993059725
G000154205	900	4243043	4247763	27.055498516937366
G000436435	706	3770365	3775713	26.950572040929544
G000154205	553	2605294	2610014	26.90724809414742
G000154205	176	825953	830673	26.888659319497503
G000436435	494	2636581	2641929	26.85764943797825
G000154205	971	4578144	4582864	26.857649437978246
G000154205	754	3553961	3558681	26.857649437978246
G000436435	979	5230379	5235727	26.851443164195103
G000154205	986	4648940	4653660	26.851443164195103
G000154205	540	2543938	2548657	26.839026311200886
G000436435	820	4380041	4385389	26.839026311200882
G000436435	246	1310268	1315616	26.764404221527766
G000154205	611	2879039	2883759	26.764404221527766
G000436435	784	4187512	4192860	26.727015047201462
G000154205	632	2978154	2982873	26.72701504720146
G000154205	721	3398210	3402930	26.664583251946766
G000436435	798	4262384	4267732	26.664583251946766
G000154205	280	1316806	1321526	26.652079343520896
G000436435	638	3406698	3412046	26.63331247391757
G000436435	59	310186	315534	26.627053911388696
G000154205	544	2562817	2567536	26.576932353703526
G000436435	105	556195	561543	26.539279065817393
G000436435	379	2021557	2026905	26.514147167125703
G000154205	905	4266642	4271361	26.501572280401277
G000154205	719	3388771	3393490	26.501572280401277
G000154205	548	2581696	2586415	26.501572280401277
G000154205	128	599406	604126	26.501572280401277
G000154205	915	4313839	4318559	26.501572280401277
G000436435	855	4567222	4572570	26.407069760451147
G000436435	108	572239	577587	26.388128644019705
G000154205	573	2699689	2704409	26.312227829154516
G000154205	597	2812963	2817682	26.312227829154516
G000154205	738	3478446	3483165	26.312227829154516
G000436435	47	246009	251357	26.312227829154512
G000154205	947	4464871	4469590	26.312227829154512
G000436435	763	4075203	4080551	26.312227829154512
G000154205	938	4422393	4427113	26.28687885618983
G000154205	131	613565	618285	26.28687885618983
G000436435	124	657808	663156	26.28687885618983
G000154205	952	4488469	4493189	26.28687885618983
G000436435	892	4765100	4770448	26.27419519858474
G000436435	16	80220	85568	26.27419519858474
G000154205	371	1746302	1751022	26.27419519858474
G000154205	77	358700	363419	26.27419519858474
G000436435	147	780813	786161	26.229754097208
G000154205	833	3926821	3931540	26.153393661244042
G000436435	795	4246340	4251688	26.153393661244042
G000154205	49	226547	231267	26.153393661244042
G000154205	923	4351597	4356317	26.102362600602525
G000154205	776	3657796	3662515	26.102362600602522
G000154205	993	4681979	4686698	26.102362600602522
G000436435	995	5315947	5321295	26.102362600602522
G000436435	434	2315699	2321047	26.083200212652844
G000154205	515	2425944	2430664	26.083200212652844
G000154205	219	1028902	1033622	26.057628441590765
G000154205	760	3582280	3587000	26.0
G000154205	661	3115026	3119746	26.0
G000154205	75	349260	353980	25.98076211353316
G000154205	197	925068	929788	25.98076211353316
G000154205	990	4667819	4672539	25.942243542145693
G000154205	606	2855440	2860160	25.92939130279254
G000154205	377	1774621	1779340	25.92939130279254
G000154205	840	3959859	3964579	25.92939130279254
G000154205	871	4106171	4110890	25.890796305508516
G000154205	753	3549242	3553961	25.865034312755125
G000154205	514	2421225	2425944	25.813433195399124
G000154205	400	1883175	1887894	25.81343319539912
G000154205	332	1562232	1566952	25.81343319539912
G000436435	447	2385224	2390572	25.794056162870806
G000436435	388	2069689	2075037	25.794056162870806
G000436435	742	3962894	3968242	25.794056162870806
G000436435	330	1759503	1764851	25.794056162870802
G000436435	653	3486919	3492267	25.77466456296441
G000154205	660	3110306	3115026	25.73583752927682
G000154205	707	3332134	3336854	25.73583752927682
G000154205	655	3086707	3091427	25.73583752927682
G000436435	257	1369097	1374445	25.716402029314544
G000154205	450	2119161	2123881	25.709920264364882
G000436435	501	2674018	2679366	25.696951829610715
G000154205	559	2633613	2638332	25.69695182961071
G000154205	200	939227	943947	25.69695182961071
G000154205	539	2539218	2543938	25.69695182961071
G000436435	803	4289124	4294472	25.69695182961071
G000154205	950	4479030	4483750	25.632011235952593
G000436435	415	2214086	2219434	25.579940057266224
G000154205	434	2043646	2048365	25.540817005987364
G000436435	531	2834459	2839807	25.540817005987364
G000154205	420	1977569	1982289	25.540817005987364
G000154205	644	3034790	3039510	25.540817005987364
G000436435	548	2925375	2930723	25.540817005987364
G000436435	926	4946933	4952281	25.534290669607408
G000436435	482	2572405	2577753	25.534290669607408
G000154205	809	3813547	3818267	25.534290669607408
G000154205	45	207668	212388	25.534290669607408
G000436435	666	3556443	3561791	25.534290669607408
G000154205	387	1821818	1826538	25.534290669607408
G000436435	74	390406	395754	25.514701644346147
G000436435	936	5000413	5005761	25.423086620891127
G000154205	600	2827122	2831842	25.423086620891123
G000154205	177	830673	835393	25.38372181799457
G000154205	193	906189	910909	25.383721817994566
G000154205	16	70796	75515	25.357444666211933
G000154205	271	1274328	1279048	25.357444666211933
G000154205	12	51917	56636	25.32455988429677
G000154205	798	3761630	3766350	25.32455988429677
G000154205	595	2803523	2808243	25.32455988429677
G000154205	703	3313255	3317975	25.238858928247925
G000154205	308	1448959	1453678	25.15949125081825
G000154205	698	3289656	3294376	25.15949125081825
G000154205	718	3384051	3388771	25.15949125081825
G000154205	352	1656627	1661347	25.15949125081825
G000154205	556	2619454	2624173	25.15949125081825
G000154205	867	4087292	4092011	25.146238950056397
G000154205	961	4530947	4535667	25.146238950056393
G000154205	68	316222	320942	25.146238950056393
G000154205	206	967546	972265	25.11971337416094
G000436435	567	3026988	3032336	25.11971337416094
G000154205	101	471973	476693	25.11971337416094
G000154205	99	462534	467253	25.106440076867393
G000154205	282	1326246	1330965	25.059928172283335
G000436435	136	721984	727332	25.026652459594615
G000154205	202	948667	953386	25.026652459594615
G000154205	591	2784644	2789364	25.006665778014735
G000154205	529	2492021	2496740	25.006665778014735
G000154205	543	2558097	2562817	25.006665778014735
G000154205	972	4582864	4587584	25.006665778014735
G000436435	762	4069855	4075203	24.98666310921355
G000154205	629	2963994	2968714	24.979991993593593
G000154205	147	689081	693801	24.979991993593593
G000154205	50	231267	235986	24.94660965609021
G000436435	558	2978856	2984204	24.906491790963525
G000154205	100	467253	471973	24.90649179096352
G000436435	128	679200	684548	24.879710609249457
G000436435	293	1561626	1566974	24.879710609249457
G000154205	756	3563401	3568121	24.879710609249457
G000436435	374	1994817	2000165	24.879710609249457
G000154205	940	4431833	4436552	24.846193538112296
G000154205	281	1321526	1326246	24.846193538112296
G000154205	977	4606463	4611183	24.826061575153908
G000154205	534	2515619	2520339	24.826061575153908
G000154205	720	3393490	3398210	24.826061575153908
G000436435	868	4636747	4642095	24.826061575153908
G000154205	891	4200565	4205285	24.78574859336174
G000154205	484	2279632	2284352	24.78574859336174
G000154205	204	958106	962826	24.785748593361735
G000154205	815	3841865	3846585	24.785748593361735
G000154205	309	1453678	1458398	24.758836806279895
G000154205	658	3100867	3105586	24.704925284917042
G000154205	958	4516788	4521508	24.684678108764825
G000154205	517	2435384	2440104	24.664414311581236
G000154205	987	4653660	4658380	24.664414311581236
G000154205	796	3752190	3756910	24.664414311581236
G000436435	698	3727581	3732929	24.63736998950984
G000154205	878	4139209	4143929	24.583192089989726
G000154205	795	3747471	3752190	24.583192089989726
G000154205	765	3605879	3610598	24.583192089989726
G000154205	610	2874319	2879039	24.583192089989723
G000154205	662	3119746	3124465	24.576411454889016
G000154205	107	500292	505011	24.55605831561735
G000154205	104	486132	490852	24.54248017893329
G000154205	816	3846585	3851305	24.54248017893329
G000154205	73	339821	344540	24.440403706431145
G000436435	581	3101860	3107208	24.43358344574123
G000154205	276	1297927	1302647	24.419937209856485
G000436435	543	2898635	2903983	24.419937209856485
G000154205	424	1996448	2001168	24.419937209856485
G000436435	668	3567140	3572488	24.37895267096873
G000154205	778	3667235	3671955	24.378952670968726
G000154205	472	2222996	2227715	24.378952670968726
G000154205	899	4238323	4243043	24.33789911502908
G000154205	894	4214725	4219444	24.331050121192877
G000154205	270	1269609	1274328	24.331050121192877
G000436435	168	893122	898470	24.269322199023193
G000436435	775	4139379	4144727	24.269322199023193
G000154205	976	4601743	4606463	24.269322199023193
G000154205	549	2586415	2591135	24.269322199023193
G000154205	820	3865464	3870184	24.24871130596428
G000154205	561	2643052	2647772	24.214320831552
G000436435	51	267401	272749	24.172987679087857
G000154205	274	1288488	1293207	24.172987679087857
G000436435	131	695244	700592	24.13158373031769
G000436435	941	5027153	5032501	24.11085509336683
G000154205	175	821234	825953	24.090108620206205
G000436435	612	3267649	3272998	24.00694344004112
G000154205	87	405897	410617	24.006943440041116
G000154205	304	1430080	1434800	24.006943440041116
G000436435	845	4513742	4519090	24.006943440041116
G000154205	580	2732727	2737447	24.006943440041116
G000436435	458	2444052	2449400	24.006943440041116
G000436435	139	738028	743377	23.96525262402492
G000154205	145	679642	684361	23.96525262402492
G000154205	402	1892614	1897334	23.96525262402492
G000154205	831	3917381	3922101	23.96525262402492
G000154205	913	4304400	4309119	23.86070689089771
G000154205	605	2850721	2855440	23.86070689089771
G000436435	929	4962977	4968325	23.86070689089771
G000436435	37	192529	197877	23.86070689089771
G000154205	448	2109722	2114442	23.86070689089771
G000154205	22	99114	103834	23.860706890897706
G000436435	822	4390737	4396085	23.860706890897706
G000154205	925	4361036	4365756	23.860706890897706
G000154205	83	387018	391738	23.860706890897706
G000436435	744	3973590	3978938	23.811761799581316
G000154205	447	2105002	2109722	23.75570107012911
G000154205	315	1481997	1486717	23.75570107012911
G000154205	763	3596439	3601159	23.75570107012911
G000154205	701	3303815	3308535	23.713568549109883
G000436435	375	2000165	2005513	23.71356854910988
G000154205	637	3001752	3006472	23.671361036774655
G000154205	511	2407065	2411785	23.671361036774655
G000154205	956	4507348	4512068	23.643180835073778
G000154205	818	3856025	3860744	23.62907813126304
G000154205	452	2128601	2133321	23.62907813126304
G000154205	969	4568705	4573425	23.57965224510319
G000154205	446	2100282	2105002	23.57965224510319
G000154205	830	3912661	3917381	23.515952032609693
G000154205	508	2392906	2397626	23.515952032609693
G000436435	847	4524438	4529786	23.501772982763093
G000154205	425	2001168	2005888	23.459184413217212
G000436435	491	2620537	2625885	23.459184413217212
G000154205	695	3275497	3280217	23.45918441321721
G000154205	426	2005888	2010607	23.45918441321721
G000436435	878	4690227	4695575	23.45918441321721
G000154205	585	2756326	2761046	23.45918441321721
G000154205	799	3766350	3771069	23.437861108329262
G000154205	144	674922	679642	23.437861108329262
G000154205	814	3837146	3841865	23.430749027719962
G000154205	495	2331550	2336269	23.35237318418266
G000436435	279	1486754	1492102	23.352373184182657
G000436435	307	1636499	1641847	23.352373184182657
G000436435	743	3968242	3973590	23.352373184182657
G000154205	247	1161055	1165775	23.302360395462088
G000436435	532	2839807	2845155	23.302360395462088
G000154205	801	3775789	3780509	23.302360395462088
G000154205	489	2303231	2307951	23.288051299611425
G000154205	560	2638332	2643052	23.28805129961142
G000154205	522	2458982	2463702	23.28805129961142
G000436435	440	2347787	2353135	23.259406699226016
G000154205	392	1845417	1850136	23.259406699226016
G000154205	449	2114442	2119161	23.259406699226016
G000154205	995	4691418	4696138	23.24507116214819
G000154205	681	3209421	3214140	23.245071162148186
G000154205	546	2572256	2576976	23.18045153428495
G000154205	53	245426	250146	23.18045153428495
G000154205	954	4497909	4502629	23.180451534284945
G000154205	861	4058973	4063693	23.180451534284945
G000154205	519	2444823	2449543	23.15887159024233
G000154205	286	1345125	1349844	23.15887159024233
G000154205	174	816514	821234	23.158871590242327
G000154205	970	4573425	4578144	23.158871590242327
G000154205	479	2256034	2260754	23.115651263447745
G000436435	757	4043115	4048463	23.115651263447745
G000436435	28	144396	149745	23.115651263447745
G000154205	379	1784060	1788780	23.072349974229617
G000154205	490	2307951	2312671	23.072349974229613
G000154205	775	3653076	3657796	23.065125189341593
G000436435	24	123004	128352	23.065125189341593
G000154205	730	3440688	3445408	23.065125189341593
G000154205	243	1142176	1146896	23.065125189341593
G000154205	215	1010023	1014743	23.028967265887832
G000154205	264	1241290	1246010	23.007245235649865
G000154205	275	1293207	1297927	22.94195574342635
G000154205	78	363419	368139	22.898325994127458
G000154205	290	1364003	1368723	22.869193252058544
G000154205	485	2284352	2289072	22.869193252058544
G000436435	181	962646	967994	22.854612955229264
G000154205	34	155751	160471	22.854612955229264
G000436435	607	3240909	3246257	22.854612955229264
G000436435	861	4599310	4604658	22.810816147900834
G000154205	316	1486717	1491436	22.810816147900834
G000154205	341	1604710	1609430	22.744962812309307
G000154205	554	2610014	2614734	22.72296928953902
G000436435	95	502715	508063	22.722969289539016
G000154205	221	1038342	1043061	22.715633383201094
G000436435	254	1353053	1358401	22.715633383201094
G000154205	654	3081988	3086707	22.715633383201094
G000154205	476	2241875	2246594	22.715633383201094
G000436435	382	2037601	2042949	22.678918257565403
G000154205	509	2397626	2402346	22.678918257565403
G000154205	811	3822986	3827706	22.64950330581225
G000436435	912	4872060	4877408	22.64950330581225
G000436435	963	5144810	5150158	22.60530911091463
G000154205	558	2628893	2633613	22.60530911091463
G000154205	24	108553	113273	22.60530911091463
G000154205	195	915628	920348	22.60530911091463
G000154205	868	4092011	4096731	22.60530911091463
G000154205	675	3181102	3185822	22.5905584998099
G000154205	369	1736863	1741582	22.546248764114473
G000436435	637	3401350	3406698	22.546248764114473
G000154205	810	3818267	3822986	22.54624876411447
G000154205	11	47197	51917	22.538855339169288
G000436435	871	4652791	4658139	22.538855339169288
G000154205	365	1717984	1722704	22.538855339169288
G000154205	148	693801	698521	22.538855339169288
G000154205	594	2798804	2803523	22.516660498395403
G000436435	625	3337174	3342522	22.516660498395403
G000154205	349	1642468	1647188	22.50185177565023
G000154205	374	1760461	1765181	22.501851775650227
G000154205	23	103834	108553	22.501851775650227
G000436435	117	620372	625720	22.501851775650227
G000154205	604	2846001	2850721	22.501851775650227
G000436435	208	1107043	1112391	22.501851775650227
G000154205	716	3374611	3379331	22.501851775650227
G000154205	173	811794	816514	22.368132093076824
G000154205	633	2982873	2987593	22.368132093076824
G000154205	311	1463118	1467838	22.368132093076824
G000154205	589	2775205	2779925	22.368132093076824
G000154205	133	623005	627725	22.36813209307682
G000154205	317	1491436	1496156	22.36813209307682
G000436435	673	3593880	3599228	22.300971578236975
G000154205	634	2987593	2992313	22.300971578236975
G000154205	865	4077852	4082572	22.27853974867593
G000154205	468	2204117	2208836	22.27853974867593
G000436435	459	2449400	2454748	22.27853974867593
G000154205	13	56636	61356	22.233608194203057
G000154205	350	1647188	1651907	22.233608194203054
G000154205	694	3270777	3275497	22.233608194203054
G000154205	953	4493189	4497909	22.233608194203054
G000154205	132	618285	623005	22.18858565419016
G000154205	287	1349844	1354564	22.18858565419016
G000154205	647	3048950	3053669	22.18858565419016
G000154205	842	3969298	3974018	22.188585654190156
G000436435	745	3978938	3984286	22.120880030716076
G000154205	84	391738	396457	22.120880030716076
G000154205	659	3105586	3110306	22.11334438749598
G000154205	758	3572840	3577560	22.06807649071391
G000154205	91	424776	429496	22.052966542697455
G000154205	664	3129185	3133905	22.052966542697455
G000154205	979	4615902	4620622	22.052966542697455
G000436435	568	3032336	3037684	22.03028218914441
G000154205	649	3058389	3063109	22.03028218914441
G000436435	93	492019	497367	22.03028218914441
G000154205	917	4323279	4327998	22.03028218914441
G000436435	171	909166	914514	22.03028218914441
G000154205	37	169910	174630	22.03028218914441
G000154205	80	372859	377578	22.03028218914441
G000154205	220	1033622	1038342	21.962088546705512
G000154205	416	1958690	1963410	21.962088546705512
G000154205	106	495572	500292	21.93931022920578
G000154205	669	3152784	3157504	21.939310229205777
G000154205	615	2897918	2902638	21.939310229205777
G000154205	656	3091427	3096147	21.93171219946131
G000154205	46	212388	217107	21.93171219946131
G000154205	551	2595855	2600575	21.93171219946131
G000154205	196	920348	925068	21.93171219946131
G000154205	999	4710297	4715017	21.93171219946131
G000154205	301	1415921	1420640	21.82506204649447
G000436435	777	4150075	4155423	21.82506204649447
G000154205	823	3879623	3884343	21.79449471770337
G000436435	807	4310517	4315865	21.79449471770337
G000154205	481	2265473	2270193	21.77919496522618
G000154205	433	2038926	2043646	21.733231083604053
G000154205	713	3360452	3365172	21.733231083604053
G000154205	85	396457	401177	21.733231083604053
G000436435	125	663156	668504	21.73323108360405
G000436435	151	802205	807553	21.73323108360405
G000154205	650	3063109	3067829	21.702534414210707
G000154205	715	3369892	3374611	21.702534414210707
G000436435	832	4444217	4449565	21.633307652783937
G000154205	648	3053669	3058389	21.571586249817916
G000154205	671	3162223	3166943	21.548395145191982
G000154205	957	4512068	4516788	21.548395145191982
G000436435	911	4866712	4872060	21.548395145191982
G000436435	515	2748890	2754238	21.517434791350013
G000154205	700	3299096	3303815	21.517434791350013
G000154205	283	1330965	1335685	21.517434791350013
G000154205	928	4375196	4379915	21.501937897160186
G000436435	69	363666	369014	21.501937897160186
G000154205	119	556928	561648	21.501937897160182
G000154205	920	4337438	4342158	21.45538005567213
G000154205	103	481413	486132	21.45538005567213
G000154205	72	335101	339821	21.45538005567213
G000154205	762	3591719	3596439	21.385353243127255
G000154205	331	1557513	1562232	21.385353243127255
G000436435	228	1214004	1219352	21.385353243127252
G000154205	208	976985	981705	21.37755832643195
G000436435	137	727332	732680	21.37755832643195
G000154205	790	3723872	3728592	21.361959960016154
G000154205	964	4545106	4549826	21.361959960016154
G000154205	10	42477	47197	21.361959960016154
G000436435	406	2165954	2171302	21.283796653792763
G000154205	348	1637748	1642468	21.22105872319601
G000154205	265	1246010	1250730	21.22105872319601
G000154205	636	2997032	3001752	21.22105872319601
G000154205	946	4460151	4464871	21.22105872319601
G000154205	768	3620038	3624758	21.221058723196006
G000154205	666	3138625	3143344	21.221058723196006
G000154205	773	3643636	3648356	21.221058723196006
G000154205	706	3327414	3332134	21.221058723196006
G000154205	617	2907357	2912077	21.197484127446195
G000154205	793	3738031	3742751	21.166010488516726
G000436435	200	1064259	1069607	21.166010488516726
G000154205	505	2378747	2383467	21.126602503321102
G000154205	337	1585831	1590551	21.1266025033211
G000154205	980	4620622	4625342	21.1266025033211
G000154205	9	37757	42477	21.1266025033211
G000154205	699	3294376	3299096	21.1266025033211
G000436435	192	1021474	1026822	21.1266025033211
G000154205	872	4110890	4115610	21.1266025033211
G000154205	710	3346293	3351013	21.07921567168317
G000154205	834	3931540	3936260	21.07921567168317
G000154205	241	1132736	1137456	21.07921567168317
G000436435	713	3807801	3813149	21.07921567168317
G000154205	300	1411201	1415921	21.07921567168317
G000154205	598	2817682	2822402	21.07921567168317
G000436435	461	2460096	2465444	21.07921567168317
G000154205	545	2567536	2572256	21.07921567168317
G000154205	353	1661347	1666067	21.07921567168317
G000154205	620	2921517	2926236	21.07921567168317
G000154205	403	1897334	1902054	21.07921567168317
G000436435	962	5139462	5144810	21.071307505705477
G000154205	149	698521	703240	21.007935008784973
G000154205	890	4195846	4200565	21.0
G000154205	266	1250730	1255450	21.0
G000154205	533	2510900	2515619	21.0
G000436435	705	3765017	3770365	21.0
G000154205	102	476693	481413	21.0
G000154205	432	2034206	2038926	21.0
G000154205	772	3638917	3643636	21.0
G000154205	346	1628309	1633029	20.984120980716188
G000154205	3	9439	14159	20.984120980716188
G000436435	812	4337257	4342605	20.952326839756964
G000436435	464	2476140	2481488	20.8806130178211
G000154205	383	1802939	1807659	20.840665376454115
G000436435	395	2107126	2112474	20.816659994661325
G000154205	570	2685530	2690250	20.808652046684813
G000154205	314	1477277	1481997	20.808652046684813
G000154205	740	3487885	3492605	20.744477176668813
G000436435	897	4791840	4797188	20.663978319771825
G000154205	996	4696138	4700858	20.663978319771825
G000436435	776	4144727	4150075	20.663978319771825
G000154205	985	4644221	4648940	20.647840887931437
G000154205	929	4379915	4384635	20.647840887931437
G000154205	95	443655	448375	20.5993527406405
G000154205	856	4035375	4040094	20.5993527406405
G000436435	405	2160606	2165954	20.5993527406405
G000154205	734	3459567	3464286	20.550750189064473
G000154205	602	2836561	2841281	20.55075018906447
G000154205	313	1472557	1477277	20.55075018906447
G000436435	750	4005678	4011027	20.55075018906447
G000154205	327	1538634	1543353	20.55075018906447
G000154205	399	1878455	1883175	20.526405757787536
G000154205	653	3077268	3081988	20.526405757787536
